Numero de documentos del corpus: 7943
Word: tecnol Frec: 1 LogProb: -12.945413
Word: tecnolog Frec: 2 LogProb: -12.539948
Word: tecnomare Frec: 1 LogProb: -12.945413
Word: tectearolt Frec: 0 LogProb: -13.638559
Word: tectonic Frec: 1 LogProb: -12.945413
Word: ted Frec: 110 LogProb: -8.929029
Word: tedham Frec: 0 LogProb: -13.638559
Word: tedium Frec: 0 LogProb: -13.638559
Word: teeming Frec: 1 LogProb: -12.945413
Word: teen Frec: 1 LogProb: -12.945413
Word: teenage Frec: 1 LogProb: -12.945413
Word: teenager Frec: 3 LogProb: -12.252265
Word: teenagern Frec: 0 LogProb: -13.638559
Word: teenagers Frec: 3 LogProb: -12.252265
Word: teens Frec: 0 LogProb: -13.638559
Word: teenyflock Frec: 0 LogProb: -13.638559
Word: teenyorder Frec: 0 LogProb: -13.638559
Word: teeside Frec: 2 LogProb: -12.539948
Word: teesside Frec: 9 LogProb: -11.335975
Word: teetering Frec: 1 LogProb: -12.945413
Word: teeth Frec: 3 LogProb: -12.252265
Word: teethe Frec: 0 LogProb: -13.638559
Word: tefoglou Frec: 5 LogProb: -11.846800
Word: tegen Frec: 0 LogProb: -13.638559
Word: tego Frec: 8 LogProb: -11.441336
Word: tegoz Frec: 1 LogProb: -12.945413
Word: tegument Frec: 0 LogProb: -13.638559
Word: teh Frec: 3 LogProb: -12.252265
Word: tehachapi Frec: 1 LogProb: -12.945413
Word: tehelka Frec: 1 LogProb: -12.945413
Word: tehen Frec: 0 LogProb: -13.638559
Word: teievision Frec: 0 LogProb: -13.638559
Word: teil Frec: 0 LogProb: -13.638559
Word: teile Frec: 0 LogProb: -13.638559
Word: teilen Frec: 0 LogProb: -13.638559
Word: teilnahme Frec: 0 LogProb: -13.638559
Word: tej Frec: 3 LogProb: -12.252265
Word: tejan Frec: 0 LogProb: -13.638559
Word: tejar Frec: 0 LogProb: -13.638559
Word: tejas Frec: 1 LogProb: -12.945413
Word: tejon Frec: 3 LogProb: -12.252265
Word: tek Frec: 0 LogProb: -13.638559
Word: tekij Frec: 1 LogProb: -12.945413
Word: tekkerzgoalore Frec: 0 LogProb: -13.638559
Word: teknecon Frec: 14 LogProb: -10.930510
Word: teknis Frec: 0 LogProb: -13.638559
Word: teknoloji Frec: 0 LogProb: -13.638559
Word: tekrom Frec: 0 LogProb: -13.638559
Word: tel Frec: 217 LogProb: -8.254065
Word: telah Frec: 0 LogProb: -13.638559
Word: teldatasolutions Frec: 1 LogProb: -12.945413
Word: tele Frec: 5 LogProb: -11.846800
Word: telebanc Frec: 0 LogProb: -13.638559
Word: telebank Frec: 1 LogProb: -12.945413
Word: telecom Frec: 38 LogProb: -9.974998
Word: telecommunication Frec: 0 LogProb: -13.638559
Word: telecommunications Frec: 13 LogProb: -10.999502
Word: telecoms Frec: 3 LogProb: -12.252265
Word: teleconference Frec: 10 LogProb: -11.240664
Word: teleconferences Frec: 16 LogProb: -10.805346
Word: teleconnections Frec: 1 LogProb: -12.945413
Word: telecosm Frec: 1 LogProb: -12.945413
Word: teledyn Frec: 84 LogProb: -9.195909
Word: teledynamics Frec: 32 LogProb: -10.142053
Word: telef Frec: 7 LogProb: -11.559118
Word: telefon Frec: 1 LogProb: -12.945413
Word: telefone Frec: 0 LogProb: -13.638559
Word: telefongespraech Frec: 2 LogProb: -12.539948
Word: telefonica Frec: 0 LogProb: -13.638559
Word: telefoniczne Frec: 1 LogProb: -12.945413
Word: telefonicznej Frec: 1 LogProb: -12.945413
Word: telefonnr Frec: 1 LogProb: -12.945413
Word: telefonnummer Frec: 0 LogProb: -13.638559
Word: telefono Frec: 2 LogProb: -12.539948
Word: telefonos Frec: 0 LogProb: -13.638559
Word: telefonski Frec: 0 LogProb: -13.638559
Word: telefoon Frec: 0 LogProb: -13.638559
Word: telefoonnummer Frec: 0 LogProb: -13.638559
Word: telegram Frec: 0 LogProb: -13.638559
Word: telegraph Frec: 5 LogProb: -11.846800
Word: telegraphers Frec: 0 LogProb: -13.638559
Word: telegraphic Frec: 0 LogProb: -13.638559
Word: telegraphindia Frec: 2 LogProb: -12.539948
Word: telegraphing Frec: 1 LogProb: -12.945413
Word: teleinsurance Frec: 1 LogProb: -12.945413
Word: telekom Frec: 0 LogProb: -13.638559
Word: telelife Frec: 0 LogProb: -13.638559
Word: telem Frec: 0 LogProb: -13.638559
Word: telemark Frec: 0 LogProb: -13.638559
Word: telemarketers Frec: 0 LogProb: -13.638559
Word: telemarketing Frec: 0 LogProb: -13.638559
Word: telematical Frec: 0 LogProb: -13.638559
Word: telemedone Frec: 0 LogProb: -13.638559
Word: telemetry Frec: 1 LogProb: -12.945413
Word: teleph Frec: 0 LogProb: -13.638559
Word: telephon Frec: 0 LogProb: -13.638559
Word: telephone Frec: 264 LogProb: -8.058830
Word: telephoned Frec: 1 LogProb: -12.945413
Word: telephoners Frec: 0 LogProb: -13.638559
Word: telephones Frec: 5 LogProb: -11.846800
Word: telephonhe Frec: 2 LogProb: -12.539948
Word: telephonically Frec: 1 LogProb: -12.945413
Word: telephony Frec: 1 LogProb: -12.945413
Word: telepon Frec: 0 LogProb: -13.638559
Word: telerate Frec: 41 LogProb: -9.900890
Word: telesal Frec: 0 LogProb: -13.638559
Word: telescope Frec: 0 LogProb: -13.638559
Word: telescopes Frec: 1 LogProb: -12.945413
Word: telescoping Frec: 0 LogProb: -13.638559
Word: telesys Frec: 0 LogProb: -13.638559
Word: telesystems Frec: 0 LogProb: -13.638559
Word: telethon Frec: 0 LogProb: -13.638559
Word: televiewer Frec: 0 LogProb: -13.638559
Word: television Frec: 11 LogProb: -11.153653
Word: televisional Frec: 0 LogProb: -13.638559
Word: televisions Frec: 1 LogProb: -12.945413
Word: televisor Frec: 0 LogProb: -13.638559
Word: televisors Frec: 0 LogProb: -13.638559
Word: telex Frec: 1 LogProb: -12.945413
Word: telfax Frec: 0 LogProb: -13.638559
Word: teligent Frec: 1 LogProb: -12.945413
Word: tell Frec: 160 LogProb: -8.557156
Word: teller Frec: 0 LogProb: -13.638559
Word: tellers Frec: 0 LogProb: -13.638559
Word: tellez Frec: 1 LogProb: -12.945413
Word: telling Frec: 17 LogProb: -10.748188
Word: tellis Frec: 1 LogProb: -12.945413
Word: tells Frec: 14 LogProb: -10.930510
Word: telmex Frec: 0 LogProb: -13.638559
Word: telnet Frec: 2 LogProb: -12.539948
Word: tels Frec: 0 LogProb: -13.638559
Word: telusplanet Frec: 0 LogProb: -13.638559
Word: tem Frec: 1 LogProb: -12.945413
Word: tema Frec: 32 LogProb: -10.142053
Word: temat Frec: 4 LogProb: -12.029121
Word: temel Frec: 0 LogProb: -13.638559
Word: temerity Frec: 0 LogProb: -13.638559
Word: temos Frec: 0 LogProb: -13.638559
Word: temp Frec: 5 LogProb: -11.846800
Word: tempe Frec: 0 LogProb: -13.638559
Word: temper Frec: 1 LogProb: -12.945413
Word: tempera Frec: 0 LogProb: -13.638559
Word: temperament Frec: 0 LogProb: -13.638559
Word: temperance Frec: 0 LogProb: -13.638559
Word: temperate Frec: 2 LogProb: -12.539948
Word: temperature Frec: 42 LogProb: -9.877359
Word: temperatures Frec: 13 LogProb: -10.999502
Word: tempers Frec: 3 LogProb: -12.252265
Word: tempestuous Frec: 0 LogProb: -13.638559
Word: template Frec: 22 LogProb: -10.503065
Word: templateid Frec: 1 LogProb: -12.945413
Word: templates Frec: 5 LogProb: -11.846800
Word: temple Frec: 2 LogProb: -12.539948
Word: templete Frec: 1 LogProb: -12.945413
Word: temporal Frec: 0 LogProb: -13.638559
Word: temporally Frec: 1 LogProb: -12.945413
Word: temporalmente Frec: 0 LogProb: -13.638559
Word: temporaly Frec: 0 LogProb: -13.638559
Word: temporarily Frec: 12 LogProb: -11.073610
Word: temporario Frec: 1 LogProb: -12.945413
Word: temporary Frec: 29 LogProb: -10.237363
Word: temprano Frec: 1 LogProb: -12.945413
Word: temps Frec: 2 LogProb: -12.539948
Word: tempt Frec: 0 LogProb: -13.638559
Word: temptation Frec: 0 LogProb: -13.638559
Word: temptations Frec: 0 LogProb: -13.638559
Word: tempted Frec: 2 LogProb: -12.539948
Word: tempts Frec: 0 LogProb: -13.638559
Word: tempus Frec: 0 LogProb: -13.638559
Word: tems Frec: 0 LogProb: -13.638559
Word: temu Frec: 1 LogProb: -12.945413
Word: ten Frec: 131 LogProb: -8.755758
Word: tenants Frec: 0 LogProb: -13.638559
Word: tencel Frec: 1 LogProb: -12.945413
Word: tend Frec: 26 LogProb: -10.342723
Word: tended Frec: 2 LogProb: -12.539948
Word: tendencies Frec: 3 LogProb: -12.252265
Word: tendency Frec: 6 LogProb: -11.692650
Word: tender Frec: 1 LogProb: -12.945413
Word: tenders Frec: 0 LogProb: -13.638559
Word: tendons Frec: 2 LogProb: -12.539948
Word: tendr Frec: 34 LogProb: -10.083212
Word: tendre Frec: 2 LogProb: -12.539948
Word: tendria Frec: 17 LogProb: -10.748188
Word: tends Frec: 13 LogProb: -10.999502
Word: tene Frec: 0 LogProb: -13.638559
Word: tenemos Frec: 6 LogProb: -11.692650
Word: tenendria Frec: 1 LogProb: -12.945413
Word: teneo Frec: 0 LogProb: -13.638559
Word: tener Frec: 64 LogProb: -9.464172
Word: tenerla Frec: 2 LogProb: -12.539948
Word: tenerlo Frec: 2 LogProb: -12.539948
Word: tenes Frec: 491 LogProb: -7.440081
Word: tenet Frec: 1 LogProb: -12.945413
Word: tenets Frec: 1 LogProb: -12.945413
Word: tenga Frec: 9 LogProb: -11.335975
Word: tengamos Frec: 1 LogProb: -12.945413
Word: tengan Frec: 5 LogProb: -11.846800
Word: tengas Frec: 9 LogProb: -11.335975
Word: tengo Frec: 566 LogProb: -7.298201
Word: tengp Frec: 1 LogProb: -12.945413
Word: tenha Frec: 0 LogProb: -13.638559
Word: tenho Frec: 0 LogProb: -13.638559
Word: tenia Frec: 45 LogProb: -9.809918
Word: tenian Frec: 3 LogProb: -12.252265
Word: tenias Frec: 2 LogProb: -12.539948
Word: tenido Frec: 5 LogProb: -11.846800
Word: teniendo Frec: 10 LogProb: -11.240664
Word: tenn Frec: 1 LogProb: -12.945413
Word: tennesee Frec: 0 LogProb: -13.638559
Word: tennessee Frec: 0 LogProb: -13.638559
Word: tenni Frec: 1 LogProb: -12.945413
Word: tennis Frec: 1 LogProb: -12.945413
Word: tenor Frec: 8 LogProb: -11.441336
Word: tenors Frec: 1 LogProb: -12.945413
Word: tens Frec: 9 LogProb: -11.335975
Word: tense Frec: 2 LogProb: -12.539948
Word: tensile Frec: 4 LogProb: -12.029121
Word: tension Frec: 0 LogProb: -13.638559
Word: tensions Frec: 0 LogProb: -13.638559
Word: tent Frec: 1 LogProb: -12.945413
Word: tentacle Frec: 0 LogProb: -13.638559
Word: tentang Frec: 0 LogProb: -13.638559
Word: tentative Frec: 31 LogProb: -10.172824
Word: tentatively Frec: 19 LogProb: -10.642827
Word: tenth Frec: 1 LogProb: -12.945413
Word: tenthprime Frec: 0 LogProb: -13.638559
Word: tenting Frec: 0 LogProb: -13.638559
Word: tentious Frec: 1 LogProb: -12.945413
Word: tento Frec: 0 LogProb: -13.638559
Word: tentrada Frec: 1 LogProb: -12.945413
Word: tenuity Frec: 0 LogProb: -13.638559
Word: tenuous Frec: 1 LogProb: -12.945413
Word: tenure Frec: 7 LogProb: -11.559118
Word: tenviado Frec: 10 LogProb: -11.240664
Word: teo Frec: 0 LogProb: -13.638559
Word: teor Frec: 5 LogProb: -11.846800
Word: teoria Frec: 3 LogProb: -12.252265
Word: teorias Frec: 1 LogProb: -12.945413
Word: teorica Frec: 1 LogProb: -12.945413
Word: teoricas Frec: 2 LogProb: -12.539948
Word: teorico Frec: 2 LogProb: -12.539948
Word: teortico Frec: 1 LogProb: -12.945413
Word: tepmose Frec: 0 LogProb: -13.638559
Word: teporocha Frec: 0 LogProb: -13.638559
Word: teppco Frec: 2 LogProb: -12.539948
Word: ter Frec: 0 LogProb: -13.638559
Word: terabyte Frec: 1 LogProb: -12.945413
Word: terabytes Frec: 1 LogProb: -12.945413
Word: teranga Frec: 0 LogProb: -13.638559
Word: terangagold Frec: 0 LogProb: -13.638559
Word: terapop Frec: 1 LogProb: -12.945413
Word: teraz Frec: 7 LogProb: -11.559118
Word: terbaik Frec: 0 LogProb: -13.638559
Word: terbetalningsperiod Frec: 0 LogProb: -13.638559
Word: terbetalningstid Frec: 0 LogProb: -13.638559
Word: tercer Frec: 2 LogProb: -12.539948
Word: tercera Frec: 3 LogProb: -12.252265
Word: tercero Frec: 2 LogProb: -12.539948
Word: tercet Frec: 0 LogProb: -13.638559
Word: terdeteksi Frec: 0 LogProb: -13.638559
Word: tere Frec: 0 LogProb: -13.638559
Word: terence Frec: 1 LogProb: -12.945413
Word: teresa Frec: 22 LogProb: -10.503065
Word: teret Frec: 0 LogProb: -13.638559
Word: terhormat Frec: 0 LogProb: -13.638559
Word: teri Frec: 3 LogProb: -12.252265
Word: terima Frec: 0 LogProb: -13.638559
Word: terized Frec: 0 LogProb: -13.638559
Word: terjadwal Frec: 0 LogProb: -13.638559
Word: terkesan Frec: 0 LogProb: -13.638559
Word: terlip Frec: 1 LogProb: -12.945413
Word: term Frec: 351 LogProb: -7.774929
Word: termal Frec: 1 LogProb: -12.945413
Word: terman Frec: 14 LogProb: -10.930510
Word: termasuk Frec: 0 LogProb: -13.638559
Word: termed Frec: 9 LogProb: -11.335975
Word: termin Frec: 7 LogProb: -11.559118
Word: termina Frec: 8 LogProb: -11.441336
Word: terminadas Frec: 1 LogProb: -12.945413
Word: terminado Frec: 2 LogProb: -12.539948
Word: terminal Frec: 60 LogProb: -9.527686
Word: terminale Frec: 0 LogProb: -13.638559
Word: terminales Frec: 5 LogProb: -11.846800
Word: terminally Frec: 0 LogProb: -13.638559
Word: terminals Frec: 12 LogProb: -11.073610
Word: terminamos Frec: 1 LogProb: -12.945413
Word: terminar Frec: 21 LogProb: -10.547517
Word: terminarlo Frec: 1 LogProb: -12.945413
Word: terminas Frec: 2 LogProb: -12.539948
Word: terminaste Frec: 26 LogProb: -10.342723
Word: terminat Frec: 0 LogProb: -13.638559
Word: terminate Frec: 21 LogProb: -10.547517
Word: terminated Frec: 15 LogProb: -10.865971
Word: terminates Frec: 2 LogProb: -12.539948
Word: terminating Frec: 14 LogProb: -10.930510
Word: termination Frec: 146 LogProb: -8.648128
Word: terminations Frec: 3 LogProb: -12.252265
Word: termine Frec: 17 LogProb: -10.748188
Word: termines Frec: 5 LogProb: -11.846800
Word: terming Frec: 0 LogProb: -13.638559
Word: termino Frec: 19 LogProb: -10.642827
Word: terminology Frec: 0 LogProb: -13.638559
Word: terminowego Frec: 1 LogProb: -12.945413
Word: terminus Frec: 1 LogProb: -12.945413
Word: termites Frec: 0 LogProb: -13.638559
Word: termodinamica Frec: 1 LogProb: -12.945413
Word: termometros Frec: 0 LogProb: -13.638559
Word: terms Frec: 151 LogProb: -8.614679
Word: termsandconditions Frec: 2 LogProb: -12.539948
Word: termsdebt Frec: 0 LogProb: -13.638559
Word: termserv Frec: 1 LogProb: -12.945413
Word: termsheets Frec: 1 LogProb: -12.945413
Word: tern Frec: 0 LogProb: -13.638559
Word: terner Frec: 0 LogProb: -13.638559
Word: terninary Frec: 2 LogProb: -12.539948
Word: terra Frec: 4 LogProb: -12.029121
Word: terrace Frec: 1 LogProb: -12.945413
Word: terraced Frec: 0 LogProb: -13.638559
Word: terrain Frec: 5 LogProb: -11.846800
Word: terralibre Frec: 4 LogProb: -12.029121
Word: terramycin Frec: 0 LogProb: -13.638559
Word: terravision Frec: 1 LogProb: -12.945413
Word: terrellyn Frec: 2 LogProb: -12.539948
Word: terrestrial Frec: 2 LogProb: -12.539948
Word: terri Frec: 3 LogProb: -12.252265
Word: terrible Frec: 11 LogProb: -11.153653
Word: terribly Frec: 2 LogProb: -12.539948
Word: terrific Frec: 9 LogProb: -11.335975
Word: terrified Frec: 0 LogProb: -13.638559
Word: terrifies Frec: 0 LogProb: -13.638559
Word: terrify Frec: 0 LogProb: -13.638559
Word: terrifyflatware Frec: 0 LogProb: -13.638559
Word: terrifying Frec: 1 LogProb: -12.945413
Word: territories Frec: 0 LogProb: -13.638559
Word: territory Frec: 9 LogProb: -11.335975
Word: terror Frec: 1 LogProb: -12.945413
Word: terrorism Frec: 17 LogProb: -10.748188
Word: terrorist Frec: 4 LogProb: -12.029121
Word: terrorists Frec: 2 LogProb: -12.539948
Word: terrorize Frec: 0 LogProb: -13.638559
Word: terry Frec: 22 LogProb: -10.503065
Word: ters Frec: 0 LogProb: -13.638559
Word: terse Frec: 3 LogProb: -12.252265
Word: tersebut Frec: 0 LogProb: -13.638559
Word: tertiary Frec: 2 LogProb: -12.539948
Word: terus Frec: 0 LogProb: -13.638559
Word: tery Frec: 0 LogProb: -13.638559
Word: tes Frec: 0 LogProb: -13.638559
Word: tesco Frec: 0 LogProb: -13.638559
Word: teses Frec: 0 LogProb: -13.638559
Word: tesina Frec: 8 LogProb: -11.441336
Word: tesis Frec: 2 LogProb: -12.539948
Word: teslick Frec: 1 LogProb: -12.945413
Word: tesper Frec: 1 LogProb: -12.945413
Word: tess Frec: 0 LogProb: -13.638559
Word: test Frec: 137 LogProb: -8.711306
Word: testament Frec: 1 LogProb: -12.945413
Word: testamente Frec: 0 LogProb: -13.638559
Word: testaments Frec: 0 LogProb: -13.638559
Word: testbodz Frec: 0 LogProb: -13.638559
Word: tested Frec: 25 LogProb: -10.380464
Word: tester Frec: 0 LogProb: -13.638559
Word: testers Frec: 1 LogProb: -12.945413
Word: testes Frec: 0 LogProb: -13.638559
Word: testez Frec: 0 LogProb: -13.638559
Word: testicles Frec: 1 LogProb: -12.945413
Word: testified Frec: 2 LogProb: -12.539948
Word: testifies Frec: 1 LogProb: -12.945413
Word: testify Frec: 0 LogProb: -13.638559
Word: testifying Frec: 1 LogProb: -12.945413
Word: testiing Frec: 1 LogProb: -12.945413
Word: testimonial Frec: 0 LogProb: -13.638559
Word: testimonials Frec: 0 LogProb: -13.638559
Word: testimonies Frec: 0 LogProb: -13.638559
Word: testimony Frec: 5 LogProb: -11.846800
Word: testimonytrain Frec: 0 LogProb: -13.638559
Word: testing Frec: 103 LogProb: -8.994169
Word: testings Frec: 0 LogProb: -13.638559
Word: testlab Frec: 1 LogProb: -12.945413
Word: testosterone Frec: 1 LogProb: -12.945413
Word: testproject Frec: 2 LogProb: -12.539948
Word: tests Frec: 20 LogProb: -10.594037
Word: testynews Frec: 0 LogProb: -13.638559
Word: tet Frec: 0 LogProb: -13.638559
Word: tetapi Frec: 0 LogProb: -13.638559
Word: tethys Frec: 0 LogProb: -13.638559
Word: tethyspetroleum Frec: 0 LogProb: -13.638559
Word: tetris Frec: 0 LogProb: -13.638559
Word: tetsz Frec: 0 LogProb: -13.638559
Word: tetteh Frec: 0 LogProb: -13.638559
Word: tex Frec: 1 LogProb: -12.945413
Word: texaco Frec: 15 LogProb: -10.865971
Word: texans Frec: 1 LogProb: -12.945413
Word: texas Frec: 303 LogProb: -7.921532
Word: texasecomm Frec: 1 LogProb: -12.945413
Word: texasmonthly Frec: 2 LogProb: -12.539948
Word: texmf Frec: 1 LogProb: -12.945413
Word: texp Frec: 3 LogProb: -12.252265
Word: text Frec: 92 LogProb: -9.105960
Word: textbook Frec: 11 LogProb: -11.153653
Word: textfile Frec: 1 LogProb: -12.945413
Word: textiles Frec: 5 LogProb: -11.846800
Word: textin Frec: 2 LogProb: -12.539948
Word: texting Frec: 0 LogProb: -13.638559
Word: texto Frec: 7 LogProb: -11.559118
Word: textos Frec: 23 LogProb: -10.460505
Word: textout Frec: 2 LogProb: -12.539948
Word: texts Frec: 1 LogProb: -12.945413
Word: textual Frec: 1 LogProb: -12.945413
Word: texture Frec: 1 LogProb: -12.945413
Word: textured Frec: 1 LogProb: -12.945413
Word: tez Frec: 4 LogProb: -12.029121
Word: teze Frec: 0 LogProb: -13.638559
Word: tezuni Frec: 0 LogProb: -13.638559
Word: tf Frec: 4 LogProb: -12.029121
Word: tfecha Frec: 2 LogProb: -12.539948
Word: tfen Frec: 0 LogProb: -13.638559
Word: tff Frec: 3 LogProb: -12.252265
Word: tfg Frec: 1 LogProb: -12.945413
Word: tfijate Frec: 1 LogProb: -12.945413
Word: tfitzgerald Frec: 1 LogProb: -12.945413
Word: tfn Frec: 1 LogProb: -12.945413
Word: tform Frec: 0 LogProb: -13.638559
Word: tfrom Frec: 0 LogProb: -13.638559
Word: tfs Frec: 1 LogProb: -12.945413
Word: tft Frec: 1 LogProb: -12.945413
Word: tgifcam Frec: 0 LogProb: -13.638559
Word: tgo Frec: 0 LogProb: -13.638559
Word: tgobk Frec: 0 LogProb: -13.638559
Word: tgracias Frec: 1 LogProb: -12.945413
Word: tgs Frec: 1 LogProb: -12.945413
Word: tguo Frec: 1 LogProb: -12.945413
Word: tgym Frec: 0 LogProb: -13.638559
Word: tgz Frec: 1 LogProb: -12.945413
Word: th Frec: 1030 LogProb: -6.700275
Word: tha Frec: 2 LogProb: -12.539948
Word: thabadiawucaxmp Frec: 0 LogProb: -13.638559
Word: thabet Frec: 4 LogProb: -12.029121
Word: thackeray Frec: 2 LogProb: -12.539948
Word: thai Frec: 13 LogProb: -10.999502
Word: thaibooks Frec: 0 LogProb: -13.638559
Word: thaihotel Frec: 0 LogProb: -13.638559
Word: thailand Frec: 8 LogProb: -11.441336
Word: thaiworkathome Frec: 0 LogProb: -13.638559
Word: thaleia Frec: 1 LogProb: -12.945413
Word: thall Frec: 1 LogProb: -12.945413
Word: tham Frec: 0 LogProb: -13.638559
Word: thambiah Frec: 1 LogProb: -12.945413
Word: thames Frec: 1 LogProb: -12.945413
Word: thane Frec: 2 LogProb: -12.539948
Word: thani Frec: 0 LogProb: -13.638559
Word: thank Frec: 824 LogProb: -6.923176
Word: thankful Frec: 5 LogProb: -11.846800
Word: thankfully Frec: 0 LogProb: -13.638559
Word: thanking Frec: 4 LogProb: -12.029121
Word: thanks Frec: 2032 LogProb: -6.021292
Word: thanksgiving Frec: 29 LogProb: -10.237363
Word: thanksham Frec: 0 LogProb: -13.638559
Word: thankyou Frec: 1 LogProb: -12.945413
Word: thanx Frec: 20 LogProb: -10.594037
Word: tharsilla Frec: 1 LogProb: -12.945413
Word: thatlead Frec: 0 LogProb: -13.638559
Word: thats Frec: 10 LogProb: -11.240664
Word: thatthey Frec: 0 LogProb: -13.638559
Word: thay Frec: 0 LogProb: -13.638559
Word: thconfsessions Frec: 5 LogProb: -11.846800
Word: thconfsessionsl Frec: 4 LogProb: -12.029121
Word: thd Frec: 0 LogProb: -13.638559
Word: thdhiosca Frec: 0 LogProb: -13.638559
Word: thea Frec: 0 LogProb: -13.638559
Word: theadvantages Frec: 0 LogProb: -13.638559
Word: theater Frec: 1 LogProb: -12.945413
Word: theaters Frec: 0 LogProb: -13.638559
Word: theath Frec: 1 LogProb: -12.945413
Word: theatre Frec: 1 LogProb: -12.945413
Word: theatrical Frec: 0 LogProb: -13.638559
Word: theb Frec: 0 LogProb: -13.638559
Word: thebestcyberdeals Frec: 0 LogProb: -13.638559
Word: thebigpotentials Frec: 0 LogProb: -13.638559
Word: thebody Frec: 2 LogProb: -12.539948
Word: theboldprotocol Frec: 0 LogProb: -13.638559
Word: thebunkercollectables Frec: 0 LogProb: -13.638559
Word: theclassicaldefinition Frec: 0 LogProb: -13.638559
Word: thecliffguy Frec: 1 LogProb: -12.945413
Word: thecode Frec: 0 LogProb: -13.638559
Word: thecommonlifes Frec: 0 LogProb: -13.638559
Word: thecommonstrategies Frec: 0 LogProb: -13.638559
Word: thecommonstrategy Frec: 0 LogProb: -13.638559
Word: thecopyright Frec: 0 LogProb: -13.638559
Word: thee Frec: 3 LogProb: -12.252265
Word: theemmakendall Frec: 0 LogProb: -13.638559
Word: theenjoy Frec: 0 LogProb: -13.638559
Word: theer Frec: 1 LogProb: -12.945413
Word: theexpertfinderand Frec: 1 LogProb: -12.945413
Word: thefreshingredients Frec: 0 LogProb: -13.638559
Word: theft Frec: 13 LogProb: -10.999502
Word: thefund Frec: 0 LogProb: -13.638559
Word: theguardian Frec: 0 LogProb: -13.638559
Word: thehindu Frec: 0 LogProb: -13.638559
Word: thehundredloves Frec: 0 LogProb: -13.638559
Word: thei Frec: 0 LogProb: -13.638559
Word: theindividualfields Frec: 0 LogProb: -13.638559
Word: theintended Frec: 1 LogProb: -12.945413
Word: theinvestment Frec: 0 LogProb: -13.638559
Word: theirs Frec: 3 LogProb: -12.252265
Word: thelaptop Frec: 1 LogProb: -12.945413
Word: thelast Frec: 0 LogProb: -13.638559
Word: thelatestdevelopments Frec: 0 LogProb: -13.638559
Word: theleadmanl Frec: 0 LogProb: -13.638559
Word: thelfz Frec: 0 LogProb: -13.638559
Word: thelovehallmovement Frec: 0 LogProb: -13.638559
Word: thema Frec: 0 LogProb: -13.638559
Word: themagicalcrafts Frec: 0 LogProb: -13.638559
Word: themail Frec: 0 LogProb: -13.638559
Word: themajorpieces Frec: 0 LogProb: -13.638559
Word: thematic Frec: 0 LogProb: -13.638559
Word: thembile Frec: 0 LogProb: -13.638559
Word: theme Frec: 10 LogProb: -11.240664
Word: themes Frec: 5 LogProb: -11.846800
Word: themoney Frec: 0 LogProb: -13.638559
Word: themostbasiccomponents Frec: 0 LogProb: -13.638559
Word: themselves Frec: 48 LogProb: -9.746739
Word: themusicianslounge Frec: 0 LogProb: -13.638559
Word: thenaturalranges Frec: 0 LogProb: -13.638559
Word: thence Frec: 0 LogProb: -13.638559
Word: thenews Frec: 1 LogProb: -12.945413
Word: thenewslatestnetwork Frec: 0 LogProb: -13.638559
Word: thenfecommer Frec: 0 LogProb: -13.638559
Word: theo Frec: 2 LogProb: -12.539948
Word: theobvioustechnology Frec: 0 LogProb: -13.638559
Word: theodora Frec: 0 LogProb: -13.638559
Word: theodore Frec: 13 LogProb: -10.999502
Word: theoffice Frec: 0 LogProb: -13.638559
Word: theologians Frec: 1 LogProb: -12.945413
Word: theologies Frec: 1 LogProb: -12.945413
Word: theology Frec: 3 LogProb: -12.252265
Word: theophilus Frec: 0 LogProb: -13.638559
Word: theorem Frec: 1 LogProb: -12.945413
Word: theoretical Frec: 31 LogProb: -10.172824
Word: theoretically Frec: 6 LogProb: -11.692650
Word: theoreticial Frec: 1 LogProb: -12.945413
Word: theoretician Frec: 1 LogProb: -12.945413
Word: theoreticians Frec: 3 LogProb: -12.252265
Word: theories Frec: 3 LogProb: -12.252265
Word: theorists Frec: 0 LogProb: -13.638559
Word: theorized Frec: 0 LogProb: -13.638559
Word: theorizers Frec: 0 LogProb: -13.638559
Word: theorizes Frec: 0 LogProb: -13.638559
Word: theory Frec: 73 LogProb: -9.334495
Word: theorymc Frec: 0 LogProb: -13.638559
Word: theotcbb Frec: 0 LogProb: -13.638559
Word: thep Frec: 0 LogProb: -13.638559
Word: thepaypal Frec: 0 LogProb: -13.638559
Word: thepeople Frec: 0 LogProb: -13.638559
Word: thepersonalfreedom Frec: 0 LogProb: -13.638559
Word: theplushfund Frec: 0 LogProb: -13.638559
Word: ther Frec: 0 LogProb: -13.638559
Word: therapeutic Frec: 0 LogProb: -13.638559
Word: therapies Frec: 0 LogProb: -13.638559
Word: therapy Frec: 0 LogProb: -13.638559
Word: thereafter Frec: 13 LogProb: -10.999502
Word: thereby Frec: 15 LogProb: -10.865971
Word: therefore Frec: 118 LogProb: -8.859436
Word: therefrom Frec: 0 LogProb: -13.638559
Word: theregister Frec: 4 LogProb: -12.029121
Word: therein Frec: 2 LogProb: -12.539948
Word: thereof Frec: 9 LogProb: -11.335975
Word: thereon Frec: 1 LogProb: -12.945413
Word: theres Frec: 1 LogProb: -12.945413
Word: theresa Frec: 16 LogProb: -10.805346
Word: therese Frec: 1 LogProb: -12.945413
